text_ja,translated,image_path,book_title,text_en,book_index,image_book_concat
あーもうっ,"Ugh, whatever!",images/tojime_no_siora/ja/007.jpg,tojime_no_siora,"ugh, fine!",11,images/tojime_no_siora/ja/007.jpg_11
厄介払いのお礼だ,This is a thank you for taking care of me.,images/tojime_no_siora/ja/007.jpg,tojime_no_siora,I guess I have a lot to thank for.,12,images/tojime_no_siora/ja/007.jpg_12
まずはその薄汚れた格好をなんとかするよ,"First, let's do something about that filthy appearance of yours.",images/tojime_no_siora/ja/007.jpg,tojime_no_siora,"first, we need to do something about your dirty clothes.",13,images/tojime_no_siora/ja/007.jpg_13
目元,Around the eyes,images/tojime_no_siora/ja/007.jpg,tojime_no_siora,your eyes.,14,images/tojime_no_siora/ja/007.jpg_14
見られたくなかったらタオルでも巻いてな,"If you don't want to be seen, wrap a towel around you or something.",images/tojime_no_siora/ja/007.jpg,tojime_no_siora,"if you don't want me to see them, cover them with a towel.",15,images/tojime_no_siora/ja/007.jpg_15
あっありがとうございますっ,"Ah, thank you very much.",images/tojime_no_siora/ja/008.jpg,tojime_no_siora,well... thank you.,0,images/tojime_no_siora/ja/008.jpg_0
洗ってやるよ,I'll wash you.,images/tojime_no_siora/ja/008.jpg,tojime_no_siora,just leave everything to me.,1,images/tojime_no_siora/ja/008.jpg_1
人の家のシャワーじゃ勝手がわからないだろ,"You wouldn't know how to use someone else's shower, right?",images/tojime_no_siora/ja/008.jpg,tojime_no_siora,"you don't know how to shower in someone else's house, do you?",2,images/tojime_no_siora/ja/008.jpg_2
...あの,"...Well,",images/tojime_no_siora/ja/008.jpg,tojime_no_siora,um...,3,images/tojime_no_siora/ja/008.jpg_3
閉じ眼の扱いにずいぶん慣れてらっしゃるんですね,"You've really gotten used to handling blind people, haven't you?",images/tojime_no_siora/ja/008.jpg,tojime_no_siora,you seem really used to treating closed-eyes people like me ,4,images/tojime_no_siora/ja/008.jpg_4
ああ...,Ah...,images/tojime_no_siora/ja/008.jpg,tojime_no_siora,ah...,5,images/tojime_no_siora/ja/008.jpg_5
うちの父親も目が悪かったんだ,My father had bad eyesight too.,images/tojime_no_siora/ja/008.jpg,tojime_no_siora,"my father's sights weren't good, either.",6,images/tojime_no_siora/ja/008.jpg_6
いや...,No...,images/tojime_no_siora/ja/008.jpg,tojime_no_siora,no...,7,images/tojime_no_siora/ja/008.jpg_7
正確には悪くなっていったのさ,"To be precise, it was getting worse.",images/tojime_no_siora/ja/008.jpg,tojime_no_siora,"It gradually got worse, to be exact",8,images/tojime_no_siora/ja/008.jpg_8
ひどい父親さ...しがない絵描きでね,What a terrible father... He was just a poor artist.,images/tojime_no_siora/ja/008.jpg,tojime_no_siora,he wasn't a good father. he was just a plain old painter.,9,images/tojime_no_siora/ja/008.jpg_9
金になるからって女の裸ばかり描いてトルティヤーに卸してた,He only drew naked women because they sold well and then sold them to Tortilla.,images/tojime_no_siora/ja/008.jpg,tojime_no_siora,he kept drawing naked woman to sell them to the tortillanos.,10,images/tojime_no_siora/ja/008.jpg_10
だけど病気でどんどん目が悪くなっていってね,"But because of his illness, his eyesight kept getting worse.",images/tojime_no_siora/ja/009.jpg,tojime_no_siora,but his eyes got worse and worse.,0,images/tojime_no_siora/ja/009.jpg_0
絵描きなりにショックだったんだろう,It must have been quite a shock for him as an artist.,images/tojime_no_siora/ja/009.jpg,tojime_no_siora,he must have been in so much pain.,1,images/tojime_no_siora/ja/009.jpg_1
仕事が減って金もなくなって焼きが回ったのか,Did he lose his mind because his work decreased and he ran out of money?,images/tojime_no_siora/ja/009.jpg,tojime_no_siora,"He had less job, less money and ",2,images/tojime_no_siora/ja/009.jpg_2
私をモデルにしようとする始末さ,He tried to make me his model.,images/tojime_no_siora/ja/009.jpg,tojime_no_siora, he even tried to use me as the model for his paintings,3,images/tojime_no_siora/ja/009.jpg_3
挙句の果てに博打で借金こさえて川にドボン,"In the end, he gambled and accumulated debt, then threw himself into the river.",images/tojime_no_siora/ja/009.jpg,tojime_no_siora,"in the end he made debt from gambling, and he dove into the river.",4,images/tojime_no_siora/ja/009.jpg_4
ひどい父親だろ?,"What a terrible father, right?",images/tojime_no_siora/ja/009.jpg,tojime_no_siora,"worst father ever, huh?",5,images/tojime_no_siora/ja/009.jpg_5
...結局,...In the end,images/tojime_no_siora/ja/009.jpg,tojime_no_siora,so...,6,images/tojime_no_siora/ja/009.jpg_6
レーネさんはモデルに?,Was Reine going to be the model?,images/tojime_no_siora/ja/009.jpg,tojime_no_siora,did you model for him?,7,images/tojime_no_siora/ja/009.jpg_7
...ああ,...Yeah,images/tojime_no_siora/ja/009.jpg,tojime_no_siora,yeah...,8,images/tojime_no_siora/ja/009.jpg_8
しつこいもんだったからさ,Because he was so persistent,images/tojime_no_siora/ja/009.jpg,tojime_no_siora,he was so persistent.,9,images/tojime_no_siora/ja/009.jpg_9
私なんか描いても大した金にならなかっただろうけど...,"Even if he drew me, it wouldn't have made much money...",images/tojime_no_siora/ja/009.jpg,tojime_no_siora,"I don't think I made him much money, though.",10,images/tojime_no_siora/ja/009.jpg_10
そう...,Yeah...,images/tojime_no_siora/ja/009.jpg,tojime_no_siora,well...,11,images/tojime_no_siora/ja/009.jpg_11
それはよかった...,That's good...,images/tojime_no_siora/ja/009.jpg,tojime_no_siora,I'm glad...,12,images/tojime_no_siora/ja/009.jpg_12
さぞ嬉しかったことでしょう,It must have been so happy for her.,images/tojime_no_siora/ja/010.jpg,tojime_no_siora,he must have been really happy,0,images/tojime_no_siora/ja/010.jpg_0
目が見えなくなる前に娘さんを描くことができて,I was able to draw my daughter before my eyes became blurry.,images/tojime_no_siora/ja/010.jpg,tojime_no_siora,to be able to draw his daughter before he lost his sights completely.,1,images/tojime_no_siora/ja/010.jpg_1
レーネさん?,Renee-san?,images/tojime_no_siora/ja/011.jpg,tojime_no_siora,lene?,0,images/tojime_no_siora/ja/011.jpg_0
なっなんでもないよ,"Oh, it's nothing.",images/tojime_no_siora/ja/011.jpg,tojime_no_siora,"no, it's nothing.",1,images/tojime_no_siora/ja/011.jpg_1
背中は終わりだ,The back is finished.,images/tojime_no_siora/ja/011.jpg,tojime_no_siora,I'm done with you're back.,2,images/tojime_no_siora/ja/011.jpg_2
ほらこっち向きな,Look this way.,images/tojime_no_siora/ja/011.jpg,tojime_no_siora,"come on, turn around.",3,images/tojime_no_siora/ja/011.jpg_3
それよりアンタはどうなのさ,"Rather than that, what about you?",images/tojime_no_siora/ja/011.jpg,tojime_no_siora,"by the way, what about you?",4,images/tojime_no_siora/ja/011.jpg_4
なんで銃なんか持って旅してんだい,Why are you traveling with a gun?,images/tojime_no_siora/ja/011.jpg,tojime_no_siora,why did you take your gun with you?,5,images/tojime_no_siora/ja/011.jpg_5
その眼だって...,Those eyes too...,images/tojime_no_siora/ja/011.jpg,tojime_no_siora,and those eyes...,6,images/tojime_no_siora/ja/011.jpg_6
大したことじゃありませんよ,It's not a big deal.,images/tojime_no_siora/ja/011.jpg,tojime_no_siora,it's no big deal.,7,images/tojime_no_siora/ja/011.jpg_7
親を殺したマフィアを撃ち殺したんです,I killed the mafia who killed my parents.,images/tojime_no_siora/ja/011.jpg,tojime_no_siora,I killed a mafia who killed my parents.,8,images/tojime_no_siora/ja/011.jpg_8
その咎で故郷を追い出されました,I was expelled from my hometown because of that.,images/tojime_no_siora/ja/011.jpg,tojime_no_siora,and that's how I was kicked out of my hometown.,9,images/tojime_no_siora/ja/011.jpg_9
この眼は,These eyes,images/tojime_no_siora/ja/011.jpg,tojime_no_siora,and these eyes...,10,images/tojime_no_siora/ja/011.jpg_10
その時に罪の証にと...,"At that time, as proof of the crime...",images/tojime_no_siora/ja/011.jpg,tojime_no_siora,are proof of sin.,11,images/tojime_no_siora/ja/011.jpg_11
...,...,images/tojime_no_siora/ja/012.jpg,tojime_no_siora,... ,0,images/tojime_no_siora/ja/012.jpg_0
眼を潰されたっていうかい...?,You lost your eyes...?,images/tojime_no_siora/ja/012.jpg,tojime_no_siora,and that's how you were made blind...?,1,images/tojime_no_siora/ja/012.jpg_1
なんてひどい...,How terrible...,images/tojime_no_siora/ja/012.jpg,tojime_no_siora,how terrible...,2,images/tojime_no_siora/ja/012.jpg_2
アンタは親の仇を討っただけじゃないか!,You only avenged your parents!,images/tojime_no_siora/ja/012.jpg,tojime_no_siora,all you did was avenge your family!,3,images/tojime_no_siora/ja/012.jpg_3
何もひどいことなんてありませんよレーネさん,"You didn't do anything terrible, Renee-san.",images/tojime_no_siora/ja/012.jpg,tojime_no_siora,There's nothing terrible about this.,4,images/tojime_no_siora/ja/012.jpg_4
あなたの父親のかけらほども悲劇ではないんです,It's not even a fraction of your father's tragedy.,images/tojime_no_siora/ja/012.jpg,tojime_no_siora,it's not half as tragic as your father's story.,5,images/tojime_no_siora/ja/012.jpg_5
私は自ら望んで血を求めた外道,I am an outcast who sought blood of my own accord.,images/tojime_no_siora/ja/012.jpg,tojime_no_siora,I wanted blood.,6,images/tojime_no_siora/ja/012.jpg_6
そんな奴は何をされたって文句は言えない,Such a person can't complain no matter what happens to them.,images/tojime_no_siora/ja/012.jpg,tojime_no_siora,People like me don't have a say in how we are treated.,7,images/tojime_no_siora/ja/012.jpg_7
なんでアンタは銃を捨てない!,Why don't you throw away the gun!?,images/tojime_no_siora/ja/012.jpg,tojime_no_siora,why don't you put the gun down!,8,images/tojime_no_siora/ja/012.jpg_8
そんな目にあってまで!!,Even after seeing such a sight!!,images/tojime_no_siora/ja/012.jpg,tojime_no_siora,look what happened to you!,9,images/tojime_no_siora/ja/012.jpg_9
でもっ,But...,images/tojime_no_siora/ja/012.jpg,tojime_no_siora,but...,10,images/tojime_no_siora/ja/012.jpg_10
だったら...,Then...,images/tojime_no_siora/ja/012.jpg,tojime_no_siora,then...,11,images/tojime_no_siora/ja/012.jpg_11
捨てる?,Throw it away?,images/tojime_no_siora/ja/012.jpg,tojime_no_siora,put down...?,12,images/tojime_no_siora/ja/012.jpg_12
私にはもう,I have nothing left.,images/tojime_no_siora/ja/013.jpg,tojime_no_siora,what else would I have left?,0,images/tojime_no_siora/ja/013.jpg_0
銃と閉じ眼しかないというのに,Even though I only have a gun and closed eyes.,images/tojime_no_siora/ja/013.jpg,tojime_no_siora,if I put down my guns...?,1,images/tojime_no_siora/ja/013.jpg_1
夕飯の準備してくる,I'll go prepare dinner.,images/tojime_no_siora/ja/013.jpg,tojime_no_siora,I'll go prepare dinner.,2,images/tojime_no_siora/ja/013.jpg_2
何か不便があったら呼んでくれ,"If there's any inconvenience, please call me.",images/tojime_no_siora/ja/013.jpg,tojime_no_siora,tell me if you have inconvenience.,3,images/tojime_no_siora/ja/013.jpg_3
きっと嘘さ...,It's definitely a lie...,images/tojime_no_siora/ja/014.jpg,tojime_no_siora,she must be lying.,0,images/tojime_no_siora/ja/014.jpg_0
乞食が気を惹くためにつくような嘘,A lie like the ones beggars make to get attention,images/tojime_no_siora/ja/014.jpg,tojime_no_siora,just like a beggar calling for attention,1,images/tojime_no_siora/ja/014.jpg_1
そうに決まってる...,That's definitely it...,images/tojime_no_siora/ja/014.jpg,tojime_no_siora,"yes, it's got to be...",2,images/tojime_no_siora/ja/014.jpg_2
!,!,images/tojime_no_siora/ja/014.jpg,tojime_no_siora,!,3,images/tojime_no_siora/ja/014.jpg_3
も、もうあがったのかい?,Are you done already?,images/tojime_no_siora/ja/014.jpg,tojime_no_siora,you're done already?,4,images/tojime_no_siora/ja/014.jpg_4
こっちも今できたとこだ,I just made this too,images/tojime_no_siora/ja/014.jpg,tojime_no_siora,I'm just in time.,5,images/tojime_no_siora/ja/014.jpg_5
いま席に案内をーー,I'll guide you to your seat now,images/tojime_no_siora/ja/014.jpg,tojime_no_siora,i'll guide you to your seat...,6,images/tojime_no_siora/ja/014.jpg_6
ー‼,-,images/tojime_no_siora/ja/015.jpg,tojime_no_siora,!!,0,images/tojime_no_siora/ja/015.jpg_0
レーネさーん今あがりましたー,"Renee, I just came up.",images/tojime_no_siora/ja/015.jpg,tojime_no_siora,I'm done!,1,images/tojime_no_siora/ja/015.jpg_1
あっいいかおり,"Ah, nice smell",images/tojime_no_siora/ja/015.jpg,tojime_no_siora,"oh, it smells good.",2,images/tojime_no_siora/ja/015.jpg_2
ハンバーグのにおいだ,It's the smell of a hamburger.,images/tojime_no_siora/ja/015.jpg,tojime_no_siora,I can smell hamburg steaks.,3,images/tojime_no_siora/ja/015.jpg_3
あれ?,Huh?,images/tojime_no_siora/ja/015.jpg,tojime_no_siora,huh?,4,images/tojime_no_siora/ja/015.jpg_4
レーネさーん,Renee,images/tojime_no_siora/ja/015.jpg,tojime_no_siora,lene?,5,images/tojime_no_siora/ja/015.jpg_5
くそっ,Damn it,images/tojime_no_siora/ja/016.jpg,tojime_no_siora,shit!,0,images/tojime_no_siora/ja/016.jpg_0
離してよっ,Let go of me!,images/tojime_no_siora/ja/016.jpg,tojime_no_siora,let go of me!,1,images/tojime_no_siora/ja/016.jpg_1
いきなりなんだってのさ!,What's this all of a sudden?!,images/tojime_no_siora/ja/016.jpg,tojime_no_siora,what do you want!,2,images/tojime_no_siora/ja/016.jpg_2
そう喚くなよレーネ,"Don't yell like that, Renee.",images/tojime_no_siora/ja/016.jpg,tojime_no_siora,"hey, calm down.",3,images/tojime_no_siora/ja/016.jpg_3
用件はうちの弟が散々伝えたと思うがね,I think my brother has already conveyed the matter to you.,images/tojime_no_siora/ja/016.jpg,tojime_no_siora,I think my brother told you what I want.,4,images/tojime_no_siora/ja/016.jpg_4
だからってここまでされる謂れはないよ,There's no reason for you to be treated like this just because of that.,images/tojime_no_siora/ja/016.jpg,tojime_no_siora,that doesn't give you the reason to go this far,5,images/tojime_no_siora/ja/016.jpg_5
ドン.トルティヤー!!,Don Tortilla!!,images/tojime_no_siora/ja/016.jpg,tojime_no_siora,don tortillano !!,6,images/tojime_no_siora/ja/016.jpg_6
やれやれ,"Well, well",images/tojime_no_siora/ja/017.jpg,tojime_no_siora,"well, well...",0,images/tojime_no_siora/ja/017.jpg_0
その男勝りな性格はなんとかならんのかね,Can't we do something about that tomboyish personality of yours?,images/tojime_no_siora/ja/017.jpg,tojime_no_siora,what's with your manly personality?,1,images/tojime_no_siora/ja/017.jpg_1
まあいい,"Well, it's fine",images/tojime_no_siora/ja/017.jpg,tojime_no_siora,anyway.,2,images/tojime_no_siora/ja/017.jpg_2
そんな君にも買い手がついたんだ,Even someone like you has found a buyer,images/tojime_no_siora/ja/017.jpg,tojime_no_siora,you've got a buyer.,3,images/tojime_no_siora/ja/017.jpg_3
買い手...?,Buyer...?,images/tojime_no_siora/ja/017.jpg,tojime_no_siora,buyer...?,4,images/tojime_no_siora/ja/017.jpg_4
君のお父上の絵を買われた方が君のことをえらく気に入ってね,The person who bought your father's painting really likes you,images/tojime_no_siora/ja/017.jpg,tojime_no_siora,a customer who bought your father's picture really likes you.,5,images/tojime_no_siora/ja/017.jpg_5
モデルになった君をぜひ買いたいと,They want to buy you as a model,images/tojime_no_siora/ja/017.jpg,tojime_no_siora,"he told me that he wanted you, because you were the model.",6,images/tojime_no_siora/ja/017.jpg_6
よろこべレーネ,"Rejoice, Renee",images/tojime_no_siora/ja/017.jpg,tojime_no_siora,you'd better be happy.,7,images/tojime_no_siora/ja/017.jpg_7
あと数刻で買い手が到着したら借金はチャラだ,"If the buyer arrives in a few moments, your debt will be forgiven",images/tojime_no_siora/ja/017.jpg,tojime_no_siora,"the buyer arrives in a few hours, by which time you'll be debt-free",8,images/tojime_no_siora/ja/017.jpg_8
もっとも,Most importantly,images/tojime_no_siora/ja/017.jpg,tojime_no_siora,of course,9,images/tojime_no_siora/ja/017.jpg_9
出荷先でどういう扱いを受けるかはわからんがね,I don't know how they'll treat her at the destination.,images/tojime_no_siora/ja/018.jpg,tojime_no_siora,i don't know for sure how the buyer will treat you.,0,images/tojime_no_siora/ja/018.jpg_0
ふっ,Hmph,images/tojime_no_siora/ja/018.jpg,tojime_no_siora,wha...,1,images/tojime_no_siora/ja/018.jpg_1
ふざけんなっ!,Don't mess around!,images/tojime_no_siora/ja/018.jpg,tojime_no_siora,stop joking with me...!,2,images/tojime_no_siora/ja/018.jpg_2
だっ誰かーー!!,Hey! Someone!!,images/tojime_no_siora/ja/018.jpg,tojime_no_siora,s-someone...!,3,images/tojime_no_siora/ja/018.jpg_3
はっ,Huh?,images/tojime_no_siora/ja/018.jpg,tojime_no_siora,ha,4,images/tojime_no_siora/ja/018.jpg_4
無駄だよレーネ,"It's no use, Renee.",images/tojime_no_siora/ja/018.jpg,tojime_no_siora,"it's no use, lene.",5,images/tojime_no_siora/ja/018.jpg_5
こんな街外れの倉庫で叫んだって誰も来やしないさ,"Even if you scream in this warehouse on the outskirts of town, no one will come.",images/tojime_no_siora/ja/018.jpg,tojime_no_siora,no one would hear you  in this off-town storage.,6,images/tojime_no_siora/ja/018.jpg_6
まったく,Honestly,images/tojime_no_siora/ja/019.jpg,tojime_no_siora,"oh well,",0,images/tojime_no_siora/ja/019.jpg_0
マヌケは何をされても文句は言えんなぁ,A fool can't complain no matter what happens to them.,images/tojime_no_siora/ja/019.jpg,tojime_no_siora,look how pathetic you are.,1,images/tojime_no_siora/ja/019.jpg_1
お父上も目を患わなければ生かしておいたものを,"If Father hadn't suffered from eye problems, I would have kept him alive.",images/tojime_no_siora/ja/019.jpg,tojime_no_siora,and your father. if his eyes weren't so bad I would have let him survive...,2,images/tojime_no_siora/ja/019.jpg_2
ど...,Wha...,images/tojime_no_siora/ja/019.jpg,tojime_no_siora,what the...,3,images/tojime_no_siora/ja/019.jpg_3
どういう意味さ...,What do you mean...,images/tojime_no_siora/ja/019.jpg,tojime_no_siora,what's that supposed to mean?,4,images/tojime_no_siora/ja/019.jpg_4
もう会うこともないだろうから教えてやろう,"Since we won't meet again, I'll tell you.",images/tojime_no_siora/ja/019.jpg,tojime_no_siora,might as well tell you before we won't see each other again for good,5,images/tojime_no_siora/ja/019.jpg_5
君の父親は目を悪くして困っていたからね,Your father was in trouble because his eyes were bad.,images/tojime_no_siora/ja/019.jpg,tojime_no_siora,"because your father was suffering from his blindness,",6,images/tojime_no_siora/ja/019.jpg_6
治療費の足しに次の絵を高く買ってやろうと言ったんだ,I said I'd buy the next painting at a high price to cover the medical expenses.,images/tojime_no_siora/ja/019.jpg,tojime_no_siora,I offered to buy his picture at a higher price than usual.,7,images/tojime_no_siora/ja/019.jpg_7
口約束だけじゃ不安だろうから契約書も用意してやった,"Since a verbal promise alone might be unsettling, I also prepared a contract.",images/tojime_no_siora/ja/019.jpg,tojime_no_siora,"for his convenience, I prepared him a contract",8,images/tojime_no_siora/ja/019.jpg_8
ただ私もうっかりしていてね,"But I was careless, you see.",images/tojime_no_siora/ja/019.jpg,tojime_no_siora,"but, oops, my bad.",9,images/tojime_no_siora/ja/019.jpg_9
ちょっと紙を間違えてしまった,I accidentally grabbed the wrong paper.,images/tojime_no_siora/ja/019.jpg,tojime_no_siora,i got the wrong kind of paper.,10,images/tojime_no_siora/ja/019.jpg_10
まさか目が悪かった彼にも気づけまい,"He probably didn't notice either, with his bad eyesight.",images/tojime_no_siora/ja/019.jpg,tojime_no_siora,"with his eyes, it was impossible for him to notice",11,images/tojime_no_siora/ja/019.jpg_11
自分がサインした契約書が,The contract I signed was,images/tojime_no_siora/ja/020.jpg,tojime_no_siora,"the contract paper he signed,",0,images/tojime_no_siora/ja/020.jpg_0
多額の借用書だったなんて,A large amount of promissory note.,images/tojime_no_siora/ja/020.jpg,tojime_no_siora,was an IOU for billions.,1,images/tojime_no_siora/ja/020.jpg_1
待てよ...じゃあ父さんは...,Wait a minute... then my father...,images/tojime_no_siora/ja/020.jpg,tojime_no_siora,"wait, then was my father...",2,images/tojime_no_siora/ja/020.jpg_2
視力を無くした画家になんの価値がある?,What value does a painter who has lost his eyesight have?,images/tojime_no_siora/ja/020.jpg,tojime_no_siora,do you think a painter without sight is valuable enough?,3,images/tojime_no_siora/ja/020.jpg_3
可哀想だからあの世に送ってやったよ!,I sent him to the afterlife because it was pitiful!,images/tojime_no_siora/ja/020.jpg,tojime_no_siora,i couldn't help but take his non-valuable life!,4,images/tojime_no_siora/ja/020.jpg_4
今頃は天使のヌードでも描いてるだろうさ!!,He's probably drawing an angel's nude by now!!,images/tojime_no_siora/ja/020.jpg,tojime_no_siora,he'd probably be drawing pictures of angel nude now!,5,images/tojime_no_siora/ja/020.jpg_5
あ?,Huh?,images/tojime_no_siora/ja/021.jpg,tojime_no_siora,huh?,0,images/tojime_no_siora/ja/021.jpg_0
ててっ,Ow ow,images/tojime_no_siora/ja/021.jpg,tojime_no_siora,ouch!,1,images/tojime_no_siora/ja/021.jpg_1
思ったより窓が高かった...,The window was higher than I thought...,images/tojime_no_siora/ja/021.jpg,tojime_no_siora,the window was higher than i thought.,2,images/tojime_no_siora/ja/021.jpg_2
おい...,Hey...,images/tojime_no_siora/ja/021.jpg,tojime_no_siora,hey...,3,images/tojime_no_siora/ja/021.jpg_3
なんだこいつ...,What is this guy...,images/tojime_no_siora/ja/021.jpg,tojime_no_siora,who's this...?,4,images/tojime_no_siora/ja/021.jpg_4
シオラッ!?,Shiora!?,images/tojime_no_siora/ja/021.jpg,tojime_no_siora,siora?!,5,images/tojime_no_siora/ja/021.jpg_5
いやぁ,Oh no,images/tojime_no_siora/ja/021.jpg,tojime_no_siora,hey,6,images/tojime_no_siora/ja/021.jpg_6
夜分遅くにすいません...,Sorry for coming so late at night...,images/tojime_no_siora/ja/021.jpg,tojime_no_siora,sorry to visit you this late at night.,7,images/tojime_no_siora/ja/021.jpg_7
こちらにいるレーネさんを,The Reine-san who is here,images/tojime_no_siora/ja/022.jpg,tojime_no_siora,I just wanted to...,0,images/tojime_no_siora/ja/022.jpg_0
迎えにあがったのですが...,I came to pick her up...,images/tojime_no_siora/ja/022.jpg,tojime_no_siora,pick her up...,1,images/tojime_no_siora/ja/022.jpg_1
あっ兄貴!,"Ah, Boss!",images/tojime_no_siora/ja/022.jpg,tojime_no_siora,don!,2,images/tojime_no_siora/ja/022.jpg_2
こいつさっき俺が報告した妙な閉じ眼だ!,This is the strange closed eye I reported earlier!,images/tojime_no_siora/ja/022.jpg,tojime_no_siora,this kid is the closed eyes I told you about!,3,images/tojime_no_siora/ja/022.jpg_3
なんだビル,"What is it, Bill?",images/tojime_no_siora/ja/022.jpg,tojime_no_siora,bill...,4,images/tojime_no_siora/ja/022.jpg_4
つけられたのか?,Was it attached?,images/tojime_no_siora/ja/022.jpg,tojime_no_siora,were you followed by him?,5,images/tojime_no_siora/ja/022.jpg_5
つっつけようったって...,Even if I try to attach it...,images/tojime_no_siora/ja/022.jpg,tojime_no_siora,but it can't be possible...,6,images/tojime_no_siora/ja/022.jpg_6
こいつは眼が...,This guy's eyes...,images/tojime_no_siora/ja/022.jpg,tojime_no_siora,his eyes are...,7,images/tojime_no_siora/ja/022.jpg_7
匂いですよ,It's a smell.,images/tojime_no_siora/ja/022.jpg,tojime_no_siora,it's the smell.,8,images/tojime_no_siora/ja/022.jpg_8
レーネさんが作ったハンバーグの美味しそうな香り,The delicious smell of the hamburger that Reine made,images/tojime_no_siora/ja/022.jpg,tojime_no_siora,the smell of Hamburg steak she made.,9,images/tojime_no_siora/ja/022.jpg_9
それを辿ってここまで来てみたら...,If I followed that smell and came all the way here...,images/tojime_no_siora/ja/022.jpg,tojime_no_siora,I followed the scent and came here...,10,images/tojime_no_siora/ja/022.jpg_10
腐肉を煮詰めたような臭いが充満していて,The air is filled with the stench of rotting flesh.,images/tojime_no_siora/ja/023.jpg,tojime_no_siora,but this place is filled with a filthy odor.,0,images/tojime_no_siora/ja/023.jpg_0
大変気分が悪い,I feel very sick.,images/tojime_no_siora/ja/023.jpg,tojime_no_siora,"gosh, i might not feel very well.",1,images/tojime_no_siora/ja/023.jpg_1
このままではせっかくの夕飯も冷めてしまう,"If this continues, our carefully prepared dinner will get cold.",images/tojime_no_siora/ja/023.jpg,tojime_no_siora,and the dinner will get cold if we don't hurry.,2,images/tojime_no_siora/ja/023.jpg_2
お互い銃を抜くことなく,"Without drawing their guns at each other,",images/tojime_no_siora/ja/023.jpg,tojime_no_siora,please let us go in peace.,3,images/tojime_no_siora/ja/023.jpg_3
どうか穏便に帰して頂けませんか,Could we please return home peacefully?,images/tojime_no_siora/ja/023.jpg,tojime_no_siora,it's for the both of us.,4,images/tojime_no_siora/ja/023.jpg_4
......,......,images/tojime_no_siora/ja/023.jpg,tojime_no_siora,......,5,images/tojime_no_siora/ja/023.jpg_5
ビル,Bill,images/tojime_no_siora/ja/023.jpg,tojime_no_siora,bill...,6,images/tojime_no_siora/ja/023.jpg_6
おう,Yeah,images/tojime_no_siora/ja/023.jpg,tojime_no_siora,yeah.,7,images/tojime_no_siora/ja/023.jpg_7
状況が全く見えてないマヌケには,"For those who can't see the situation at all,",images/tojime_no_siora/ja/023.jpg,tojime_no_siora,"I guess this kid can't ""see"" the situation she's in.",8,images/tojime_no_siora/ja/023.jpg_8
鉛弾で思い知らせてやらねばな,I have to make them understand with bullets.,images/tojime_no_siora/ja/023.jpg,tojime_no_siora,we have to let her know.,9,images/tojime_no_siora/ja/023.jpg_9
閉じ眼如きが舐めたロききやがって,A closed eye like that is just asking for it.,images/tojime_no_siora/ja/023.jpg,tojime_no_siora,this is for making fun of us.,10,images/tojime_no_siora/ja/023.jpg_10
シオラッ!!,Shut up!!,images/tojime_no_siora/ja/023.jpg,tojime_no_siora,siora!!,11,images/tojime_no_siora/ja/023.jpg_11
くたばれ,Die!,images/tojime_no_siora/ja/024.jpg,tojime_no_siora,die.,0,images/tojime_no_siora/ja/024.jpg_0
撃ったのは,The one who shot was,images/tojime_no_siora/ja/025.jpg,tojime_no_siora,you,0,images/tojime_no_siora/ja/025.jpg_0
そっちが先ですよ,You're next.,images/tojime_no_siora/ja/025.jpg,tojime_no_siora,started the shooting.,1,images/tojime_no_siora/ja/025.jpg_1
ビルッ!?,(Translated English text here),images/tojime_no_siora/ja/026.jpg,tojime_no_siora,bill!?,0,images/tojime_no_siora/ja/026.jpg_0
くそっ構えろ,(Translated English text here),images/tojime_no_siora/ja/026.jpg,tojime_no_siora,"damn it, get ready.",1,images/tojime_no_siora/ja/026.jpg_1
絶対逃がすな!!,(Translated English text here),images/tojime_no_siora/ja/026.jpg,tojime_no_siora,don't let her go!,2,images/tojime_no_siora/ja/026.jpg_2
ぶっ殺せ!!,(Translated English text here),images/tojime_no_siora/ja/026.jpg,tojime_no_siora,kill her!,3,images/tojime_no_siora/ja/026.jpg_3
...っ!?当たらねぇ!!,(Translated English text here),images/tojime_no_siora/ja/026.jpg,tojime_no_siora,it's not hitting her!,4,images/tojime_no_siora/ja/026.jpg_4
どうなってやがる!!,(Translated English text here),images/tojime_no_siora/ja/026.jpg,tojime_no_siora,what's going on?!,5,images/tojime_no_siora/ja/026.jpg_5
そんな荒っぽく引き金を引いてちゃ,(Translated English text here),images/tojime_no_siora/ja/026.jpg,tojime_no_siora,don't pull the trigger so roughly.,6,images/tojime_no_siora/ja/026.jpg_6
どこから飛んでくるか丸わかりだ,(Translated English text here),images/tojime_no_siora/ja/026.jpg,tojime_no_siora,I can almost see the bullets,7,images/tojime_no_siora/ja/026.jpg_7
うおおっ!!,(Translated English text here),images/tojime_no_siora/ja/026.jpg,tojime_no_siora,whoa!,8,images/tojime_no_siora/ja/026.jpg_8
ひっ,(Translated English text here),images/tojime_no_siora/ja/026.jpg,tojime_no_siora,wha...!,9,images/tojime_no_siora/ja/026.jpg_9
こいつっ,This guy!,images/tojime_no_siora/ja/027.jpg,tojime_no_siora,she...,0,images/tojime_no_siora/ja/027.jpg_0
