image_path,outputs
images/tojime_no_siora/ja/000.jpg,"<item_0>
    <text> 
    綴じ眼のシオラ
    </text>
    <translation> 
    Shiora of the Closed Eye
    </translation>
</item_0>

<item_1>
    <text> 
    朽鷹みつき
    </text>
    <translation> 
    Mitsuki Kugatana
    </translation>
</item_1>"
images/tojime_no_siora/ja/001.jpg,"<item_0>
    <text> 
    だからっ
    </text>
    <translation> 
    That's why!
    </translation>
</item_0>

<item_1>
    <text> 
    知らないって言ってるだろっ
    </text>
    <translation> 
    I said I don't know!
    </translation>
</item_1>

<item_2>
    <text> 
    そんな借金なんて!
    </text>
    <translation> 
    Such debts!
    </translation>
</item_2>

<item_3>
    <text> 
    そうは言ってもなぁ
    </text>
    <translation> 
    Even so...
    </translation>
</item_3>

<item_4>
    <text> 
    レーネ...
    </text>
    <translation> 
    Reine...
    </translation>
</item_4>"
images/tojime_no_siora/ja/002.jpg,"<item_0>
    <text> 
    こっちにゃ借用書があんだよ
    </text>
    <translation> 
    The promissory note is over here.
    </translation>
</item_0>

<item_1>
    <text> 
    トルティヤーノに借りた金はちゃんと返して貰わねぇと
    </text>
    <translation> 
    I have to make sure he pays back the money he borrowed from Tortiyano.
    </translation>
</item_1>

<item_2>
    <text> 
    知るもんかっ
    </text>
    <translation> 
    I don't care!
    </translation>
</item_2>

<item_3>
    <text> 
    父親がカジノで作った借金なんて...
    </text>
    <translation> 
    Debts my father made at the casino...
    </translation>
</item_3>

<item_4>
    <text> 
    あのぉ
    </text>
    <translation> 
    Um...
    </translation>
</item_4>

<item_5>
    <text> 
    もしやトルティヤーノ一家の方でしょうか
    </text>
    <translation> 
    Could it be someone from the Tortiyano family?
    </translation>
</item_5>

<item_6>
    <text> 
    あ?
    </text>
    <translation> 
    Huh?
    </translation>
</item_6>

<item_7>
    <text> 
    取り込み中だ出直しやがれ!
    </text>
    <translation> 
    I'm in the middle of something! Come back later!
    </translation>
</item_7>

<item_8>
    <text> 
    え、あっあのっ...
    </text>
    <translation> 
    Uh, um...
    </translation>
</item_8>

<item_9>
    <text> 
    待ってくださーー
    </text>
    <translation> 
    Please wait a moment!
    </translation>
</item_9>

<item_10>
    <text> 
    あっ
    </text>
    <translation> 
    Ah!
    </translation>
</item_10>

<item_11>
    <text> 
    がっ
    </text>
    <translation> 
    Gah!
    </translation>
</item_11>"
images/tojime_no_siora/ja/003.jpg,"<item_0>
    <text> 
    てってめぇ...!
    </text>
    <translation> 
    Damn it...!
    </translation>
</item_0>

<item_1>
    <text> 
    すいません...っ目の見えない「閉じ眼」のものでつい転んでじゃって
    </text>
    <translation> 
    Sorry... I'm a ""closed-eye"" person who can't see, so I tripped.
    </translation>
</item_1>

<item_2>
    <text> 
    閉じ眼がマフィアに何の用だコラァ!!
    </text>
    <translation> 
    What do you want with the Mafia, closed-eye?!
    </translation>
</item_2>

<item_3>
    <text> 
    え、ええと...
    </text>
    <translation> 
    Uh, well...
    </translation>
</item_3>

<item_4>
    <text> 
    流しのガンマンをしているシオラと申します
    </text>
    <translation> 
    My name is Shiora, and I am a wandering gunfighter.
    </translation>
</item_4>

<item_5>
    <text> 
    ここら一帯を仕切るトルティヤー一家の名が聞こえたので
    </text>
    <translation> 
    I heard the name of the Tortilla family who controls this area.
    </translation>
</item_5>

<item_6>
    <text> 
    用心棒として雇っていただけないかと...
    </text>
    <translation> 
    I was wondering if you could hire me as a bodyguard...
    </translation>
</item_6>

<item_7>
    <text> 
    目の見えない閉じ眼が...
    </text>
    <translation> 
    A closed-eye person who can't see...
    </translation>
</item_7>

<item_8>
    <text> 
    ガンマンだって...?
    </text>
    <translation> 
    A gunfighter...?
    </translation>
</item_8>

<item_9>
    <text> 
    おう...
    </text>
    <translation> 
    Oh...
    </translation>
</item_9>"
images/tojime_no_siora/ja/004.jpg,"<item_0>
    <text> 
    マフィア舐めんのも大概にしやがれ
    </text>
    <translation> 
    You're underestimating the Mafia, aren't you?
    </translation>
</item_0>

<item_1>
    <text> 
    あっ
    </text>
    <translation> 
    Ah!
    </translation>
</item_1>

<item_2>
    <text> 
    閉じ眼が用心棒だ?
    </text>
    <translation> 
    Is the closed eye a bodyguard?
    </translation>
</item_2>

<item_3>
    <text> 
    腰の銃でイかれた脳みそぶちまけてみるか?
    </text>
    <translation> 
    Shall I blow out your brain with my waist gun?
    </translation>
</item_3>

<item_4>
    <text> 
    あ?
    </text>
    <translation> 
    Huh?
    </translation>
</item_4>

<item_5>
    <text> 
    あ、あの...
    </text>
    <translation> 
    Uh, well...
    </translation>
</item_5>

<item_6>
    <text> 
    ちょっとやめてよ!こんなとこで!
    </text>
    <translation> 
    Stop it! Not here!
    </translation>
</item_6>

<item_7>
    <text> 
    ...
    </text>
    <translation> 
    ...
    </translation>
</item_7>

<item_8>
    <text> 
    ん?
    </text>
    <translation> 
    Hm?
    </translation>
</item_8>

<item_9>
    <text> 
    お前もしかして
    </text>
    <translation> 
    Could it be that you...
    </translation>
</item_9>

<item_10>
    <text> 
    女か?
    </text>
    <translation> 
    A woman?
    </translation>
</item_10>

<item_11>
    <text> 
    えっはい...そうですけど...
    </text>
    <translation> 
    Uh, yes... but...
    </translation>
</item_11>

<item_12>
    <text> 
    ほぉ
    </text>
    <translation> 
    Hmm
    </translation>
</item_12>

<item_13>
    <text> 
    面見せてみろ
    </text>
    <translation> 
    Show me your face
    </translation>
</item_13>

<item_14>
    <text> 
    えっ
    </text>
    <translation> 
    Eh?
    </translation>
</item_14>

<item_15>
    <text> 
    閉じ眼でも器量が良けりゃ貿い手は...
    </text>
    <translation> 
    Even if it's a closed eye, if the quality is good, the buyer is...
    </translation>
</item_15>

<item_16>
    <text> 
    やっちょっと...!
    </text>
    <translation> 
    Hey, wait a minute...!
    </translation>
</item_16>"
images/tojime_no_siora/ja/005.jpg,"<item_0>
    <text> 
    ーー!?
    </text>
    <translation> 
    Huh!?
    </translation>
</item_0>

<item_1>
    <text> 
    なんだこりゃあ...
    </text>
    <translation> 
    What the hell is this...
    </translation>
</item_1>

<item_2>
    <text> 
    てめぇ...
    </text>
    <translation> 
    You...
    </translation>
</item_2>

<item_3>
    <text> 
    ?
    </text>
    <translation> 
    ?
    </translation>
</item_3>

<item_4>
    <text> 
    なんともん見せやがるっ!!
    </text>
    <translation> 
    You showed me something like that!!
    </translation>
</item_4>

<item_5>
    <text> 
    ひっひどい!
    </text>
    <translation> 
    Oh my god!
    </translation>
</item_5>

<item_6>
    <text> 
    大丈夫かいあんたっ
    </text>
    <translation> 
    Are you okay?!
    </translation>
</item_6>

<item_7>
    <text> 
    今日は帰ってやる
    </text>
    <translation> 
    I'm going home today
    </translation>
</item_7>"
images/tojime_no_siora/ja/006.jpg,"<item_0>
    <text> 
    だがいつまでもこうしてられると思うなよ
    </text>
    <translation> 
    Don't think you can keep doing this forever.
    </translation>
</item_0>

<item_1>
    <text> 
    レーネ
    </text>
    <translation> 
    Renee
    </translation>
</item_1>

<item_2>
    <text> 
    馬鹿か
    </text>
    <translation> 
    Are you stupid?
    </translation>
</item_2>

<item_3>
    <text> 
    アンタは
    </text>
    <translation> 
    You
    </translation>
</item_3>

<item_4>
    <text> 
    撃ち合いで成り上がったトルティヤー一家に銃の腕を買えだ?
    </text>
    <translation> 
    Can you even buy the gun skills of the Tortilla family who rose through gunfights?
    </translation>
</item_4>

<item_5>
    <text> 
    挙句の果てにビル・トルティヤーにケンカを売るなんて
    </text>
    <translation> 
    And to start a fight with Bill Tortilla in the end...
    </translation>
</item_5>

<item_6>
    <text> 
    奴はトルティヤー兄弟の片割れ、この街で一番の荒くれだよ
    </text>
    <translation> 
    He's one half of the Tortilla brothers, the roughest guy in this town.
    </translation>
</item_6>

<item_7>
    <text> 
    なるほど
    </text>
    <translation> 
    I see
    </translation>
</item_7>

<item_8>
    <text> 
    さっきの7フィート程の巨漢が、マフィア兄弟の弟の方...
    </text>
    <translation> 
    The seven-foot giant from earlier was the younger brother of the Mafia brothers...
    </translation>
</item_8>

<item_9>
    <text> 
    そうさ!
    </text>
    <translation> 
    That's right!
    </translation>
</item_9>

<item_10>
    <text> 
    悪いこた言わないからさっさと街から...
    </text>
    <translation> 
    I won't say anything bad, so hurry up and leave the city...
    </translation>
</item_10>

<item_11>
    <text> 
    ...ん?確かにビルの背丈はそのくらいだが
    </text>
    <translation> 
    ...huh? Bill's height is about that, but
    </translation>
</item_11>

<item_12>
    <text> 
    目が見えないのになんで正確にわかるんだ...?
    </text>
    <translation> 
    How do you know exactly when you can't see...?
    </translation>
</item_12>"
images/tojime_no_siora/ja/007.jpg,"<item_0>
    <text> 
    声がする方向と足音の重さで大体わかりますよ
    </text>
    <translation> 
    I can tell roughly by the direction of the voice and the weight of the footsteps.
    </translation>
</item_0>

<item_1>
    <text> 
    あなたは五・七フィートの身長に比べ体重が少々重めスリーサイズは...
    </text>
    <translation> 
    Compared to your height of five feet seven inches, your weight is a bit on the heavy side, and your three sizes are...
    </translation>
</item_1>

<item_2>
    <text> 
    なっ
    </text>
    <translation> 
    Huh?
    </translation>
</item_2>

<item_3>
    <text> 
    そこまでわかんのかよっ
    </text>
    <translation> 
    You know that much?
    </translation>
</item_3>

<item_4>
    <text> 
    冗談ですよ
    </text>
    <translation> 
    Just kidding.
    </translation>
</item_4>

<item_5>
    <text> 
    ...こりてねーな
    </text>
    <translation> 
    ...I'm not dirty.
    </translation>
</item_5>

<item_6>
    <text> 
    ははっ
    </text>
    <translation> 
    Hehe
    </translation>
</item_6>

<item_7>
    <text> 
    では私はそろそろ
    </text>
    <translation> 
    Then I'll be going now.
    </translation>
</item_7>

<item_8>
    <text> 
    今晩の宿を探さないと...
    </text>
    <translation> 
    I need to find a place to stay for tonight...
    </translation>
</item_8>

<item_9>
    <text> 
    いたっ
    </text>
    <translation> 
    Ow!
    </translation>
</item_9>

<item_10>
    <text> 
    ...
    </text>
    <translation> 
    ...
    </translation>
</item_10>

<item_11>
    <text> 
    あーもうっ
    </text>
    <translation> 
    Ugh, whatever!
    </translation>
</item_11>

<item_12>
    <text> 
    厄介払いのお礼だ
    </text>
    <translation> 
    This is a thank you for taking care of me.
    </translation>
</item_12>

<item_13>
    <text> 
    まずはその薄汚れた格好をなんとかするよ
    </text>
    <translation> 
    First, let's do something about that filthy appearance of yours.
    </translation>
</item_13>

<item_14>
    <text> 
    目元
    </text>
    <translation> 
    Around the eyes
    </translation>
</item_14>

<item_15>
    <text> 
    見られたくなかったらタオルでも巻いてな
    </text>
    <translation> 
    If you don't want to be seen, wrap a towel around you or something.
    </translation>
</item_15>"
images/tojime_no_siora/ja/008.jpg,"<item_0>
    <text> 
    あっありがとうございますっ
    </text>
    <translation> 
    Ah, thank you very much.
    </translation>
</item_0>

<item_1>
    <text> 
    洗ってやるよ
    </text>
    <translation> 
    I'll wash you.
    </translation>
</item_1>

<item_2>
    <text> 
    人の家のシャワーじゃ勝手がわからないだろ
    </text>
    <translation> 
    You wouldn't know how to use someone else's shower, right?
    </translation>
</item_2>

<item_3>
    <text> 
    ...あの
    </text>
    <translation> 
    ...Well,
    </translation>
</item_3>

<item_4>
    <text> 
    閉じ眼の扱いにずいぶん慣れてらっしゃるんですね
    </text>
    <translation> 
    You've really gotten used to handling blind people, haven't you?
    </translation>
</item_4>

<item_5>
    <text> 
    ああ...
    </text>
    <translation> 
    Ah...
    </translation>
</item_5>

<item_6>
    <text> 
    うちの父親も目が悪かったんだ
    </text>
    <translation> 
    My father had bad eyesight too.
    </translation>
</item_6>

<item_7>
    <text> 
    いや...
    </text>
    <translation> 
    No...
    </translation>
</item_7>

<item_8>
    <text> 
    正確には悪くなっていったのさ
    </text>
    <translation> 
    To be precise, it was getting worse.
    </translation>
</item_8>

<item_9>
    <text> 
    ひどい父親さ...しがない絵描きでね
    </text>
    <translation> 
    What a terrible father... He was just a poor artist.
    </translation>
</item_9>

<item_10>
    <text> 
    金になるからって女の裸ばかり描いてトルティヤーに卸してた
    </text>
    <translation> 
    He only drew naked women because they sold well and then sold them to Tortilla.
    </translation>
</item_10>"
images/tojime_no_siora/ja/009.jpg,"<item_0>
    <text> 
    だけど病気でどんどん目が悪くなっていってね
    </text>
    <translation> 
    But because of his illness, his eyesight kept getting worse.
    </translation>
</item_0>

<item_1>
    <text> 
    絵描きなりにショックだったんだろう
    </text>
    <translation> 
    It must have been quite a shock for him as an artist.
    </translation>
</item_1>

<item_2>
    <text> 
    仕事が減って金もなくなって焼きが回ったのか
    </text>
    <translation> 
    Did he lose his mind because his work decreased and he ran out of money?
    </translation>
</item_2>

<item_3>
    <text> 
    私をモデルにしようとする始末さ
    </text>
    <translation> 
    He tried to make me his model.
    </translation>
</item_3>

<item_4>
    <text> 
    挙句の果てに博打で借金こさえて川にドボン
    </text>
    <translation> 
    In the end, he gambled and accumulated debt, then threw himself into the river.
    </translation>
</item_4>

<item_5>
    <text> 
    ひどい父親だろ?
    </text>
    <translation> 
    What a terrible father, right?
    </translation>
</item_5>

<item_6>
    <text> 
    ...結局
    </text>
    <translation> 
    ...In the end
    </translation>
</item_6>

<item_7>
    <text> 
    レーネさんはモデルに?
    </text>
    <translation> 
    Was Reine going to be the model?
    </translation>
</item_7>

<item_8>
    <text> 
    ...ああ
    </text>
    <translation> 
    ...Yeah
    </translation>
</item_8>

<item_9>
    <text> 
    しつこいもんだったからさ
    </text>
    <translation> 
    Because he was so persistent
    </translation>
</item_9>

<item_10>
    <text> 
    私なんか描いても大した金にならなかっただろうけど...
    </text>
    <translation> 
    Even if he drew me, it wouldn't have made much money...
    </translation>
</item_10>

<item_11>
    <text> 
    そう...
    </text>
    <translation> 
    Yeah...
    </translation>
</item_11>

<item_12>
    <text> 
    それはよかった...
    </text>
    <translation> 
    That's good...
    </translation>
</item_12>"
images/tojime_no_siora/ja/010.jpg,"<item_0>
    <text> 
    さぞ嬉しかったことでしょう
    </text>
    <translation> 
    It must have been so happy for her.
    </translation>
</item_0>

<item_1>
    <text> 
    目が見えなくなる前に娘さんを描くことができて
    </text>
    <translation> 
    I was able to draw my daughter before my eyes became blurry.
    </translation>
</item_1>"
images/tojime_no_siora/ja/011.jpg,"<item_0>
    <text> 
    レーネさん?
    </text>
    <translation> 
    Renee-san?
    </translation>
</item_0>

<item_1>
    <text> 
    なっなんでもないよ
    </text>
    <translation> 
    Oh, it's nothing.
    </translation>
</item_1>

<item_2>
    <text> 
    背中は終わりだ
    </text>
    <translation> 
    The back is finished.
    </translation>
</item_2>

<item_3>
    <text> 
    ほらこっち向きな
    </text>
    <translation> 
    Look this way.
    </translation>
</item_3>

<item_4>
    <text> 
    それよりアンタはどうなのさ
    </text>
    <translation> 
    Rather than that, what about you?
    </translation>
</item_4>

<item_5>
    <text> 
    なんで銃なんか持って旅してんだい
    </text>
    <translation> 
    Why are you traveling with a gun?
    </translation>
</item_5>

<item_6>
    <text> 
    その眼だって...
    </text>
    <translation> 
    Those eyes too...
    </translation>
</item_6>

<item_7>
    <text> 
    大したことじゃありませんよ
    </text>
    <translation> 
    It's not a big deal.
    </translation>
</item_7>

<item_8>
    <text> 
    親を殺したマフィアを撃ち殺したんです
    </text>
    <translation> 
    I killed the mafia who killed my parents.
    </translation>
</item_8>

<item_9>
    <text> 
    その咎で故郷を追い出されました
    </text>
    <translation> 
    I was expelled from my hometown because of that.
    </translation>
</item_9>

<item_10>
    <text> 
    この眼は
    </text>
    <translation> 
    These eyes
    </translation>
</item_10>

<item_11>
    <text> 
    その時に罪の証にと...
    </text>
    <translation> 
    At that time, as proof of the crime...
    </translation>
</item_11>"
images/tojime_no_siora/ja/012.jpg,"<item_0>
    <text> 
    ...
    </text>
    <translation> 
    ...
    </translation>
</item_0>

<item_1>
    <text> 
    眼を潰されたっていうかい...?
    </text>
    <translation> 
    You lost your eyes...?
    </translation>
</item_1>

<item_2>
    <text> 
    なんてひどい...
    </text>
    <translation> 
    How terrible...
    </translation>
</item_2>

<item_3>
    <text> 
    アンタは親の仇を討っただけじゃないか!
    </text>
    <translation> 
    You only avenged your parents!
    </translation>
</item_3>

<item_4>
    <text> 
    何もひどいことなんてありませんよレーネさん
    </text>
    <translation> 
    You didn't do anything terrible, Renee-san.
    </translation>
</item_4>

<item_5>
    <text> 
    あなたの父親のかけらほども悲劇ではないんです
    </text>
    <translation> 
    It's not even a fraction of your father's tragedy.
    </translation>
</item_5>

<item_6>
    <text> 
    私は自ら望んで血を求めた外道
    </text>
    <translation> 
    I am an outcast who sought blood of my own accord.
    </translation>
</item_6>

<item_7>
    <text> 
    そんな奴は何をされたって文句は言えない
    </text>
    <translation> 
    Such a person can't complain no matter what happens to them.
    </translation>
</item_7>

<item_8>
    <text> 
    なんでアンタは銃を捨てない!
    </text>
    <translation> 
    Why don't you throw away the gun!?
    </translation>
</item_8>

<item_9>
    <text> 
    そんな目にあってまで!!
    </text>
    <translation> 
    Even after seeing such a sight!!
    </translation>
</item_9>

<item_10>
    <text> 
    でもっ
    </text>
    <translation> 
    But...
    </translation>
</item_10>

<item_11>
    <text> 
    だったら...
    </text>
    <translation> 
    Then...
    </translation>
</item_11>

<item_12>
    <text> 
    捨てる?
    </text>
    <translation> 
    Throw it away?
    </translation>
</item_12>"
images/tojime_no_siora/ja/013.jpg,"<item_0>
    <text> 
    私にはもう
    </text>
    <translation> 
    I have nothing left.
    </translation>
</item_0>

<item_1>
    <text> 
    銃と閉じ眼しかないというのに
    </text>
    <translation> 
    Even though I only have a gun and closed eyes.
    </translation>
</item_1>

<item_2>
    <text> 
    夕飯の準備してくる
    </text>
    <translation> 
    I'll go prepare dinner.
    </translation>
</item_2>

<item_3>
    <text> 
    何か不便があったら呼んでくれ
    </text>
    <translation> 
    If there's any inconvenience, please call me.
    </translation>
</item_3>"
images/tojime_no_siora/ja/014.jpg,"<item_0>
    <text> 
    きっと嘘さ...
    </text>
    <translation> 
    It's definitely a lie...
    </translation>
</item_0>

<item_1>
    <text> 
    乞食が気を惹くためにつくような嘘
    </text>
    <translation> 
    A lie like the ones beggars make to get attention
    </translation>
</item_1>

<item_2>
    <text> 
    そうに決まってる...
    </text>
    <translation> 
    That's definitely it...
    </translation>
</item_2>

<item_3>
    <text> 
    !
    </text>
    <translation> 
    !
    </translation>
</item_3>

<item_4>
    <text> 
    も、もうあがったのかい?
    </text>
    <translation> 
    Are you done already?
    </translation>
</item_4>

<item_5>
    <text> 
    こっちも今できたとこだ
    </text>
    <translation> 
    I just made this too
    </translation>
</item_5>

<item_6>
    <text> 
    いま席に案内をーー
    </text>
    <translation> 
    I'll guide you to your seat now
    </translation>
</item_6>"
images/tojime_no_siora/ja/015.jpg,"<item_0>
    <text> 
    ー‼
    </text>
    <translation> 
    -
    </translation>
</item_0>

<item_1>
    <text> 
    レーネさーん今あがりましたー
    </text>
    <translation> 
    Renee, I just came up.
    </translation>
</item_1>

<item_2>
    <text> 
    あっいいかおり
    </text>
    <translation> 
    Ah, nice smell
    </translation>
</item_2>

<item_3>
    <text> 
    ハンバーグのにおいだ
    </text>
    <translation> 
    It's the smell of a hamburger.
    </translation>
</item_3>

<item_4>
    <text> 
    あれ?
    </text>
    <translation> 
    Huh?
    </translation>
</item_4>

<item_5>
    <text> 
    レーネさーん
    </text>
    <translation> 
    Renee
    </translation>
</item_5>"
images/tojime_no_siora/ja/016.jpg,"<item_0>
    <text> 
    くそっ
    </text>
    <translation> 
    Damn it
    </translation>
</item_0>

<item_1>
    <text> 
    離してよっ
    </text>
    <translation> 
    Let go of me!
    </translation>
</item_1>

<item_2>
    <text> 
    いきなりなんだってのさ!
    </text>
    <translation> 
    What's this all of a sudden?!
    </translation>
</item_2>

<item_3>
    <text> 
    そう喚くなよレーネ
    </text>
    <translation> 
    Don't yell like that, Renee.
    </translation>
</item_3>

<item_4>
    <text> 
    用件はうちの弟が散々伝えたと思うがね
    </text>
    <translation> 
    I think my brother has already conveyed the matter to you.
    </translation>
</item_4>

<item_5>
    <text> 
    だからってここまでされる謂れはないよ
    </text>
    <translation> 
    There's no reason for you to be treated like this just because of that.
    </translation>
</item_5>

<item_6>
    <text> 
    ドン.トルティヤー!!
    </text>
    <translation> 
    Don Tortilla!!
    </translation>
</item_6>"
images/tojime_no_siora/ja/017.jpg,"<item_0>
    <text> 
    やれやれ
    </text>
    <translation> 
    Well, well
    </translation>
</item_0>

<item_1>
    <text> 
    その男勝りな性格はなんとかならんのかね
    </text>
    <translation> 
    Can't we do something about that tomboyish personality of yours?
    </translation>
</item_1>

<item_2>
    <text> 
    まあいい
    </text>
    <translation> 
    Well, it's fine
    </translation>
</item_2>

<item_3>
    <text> 
    そんな君にも買い手がついたんだ
    </text>
    <translation> 
    Even someone like you has found a buyer
    </translation>
</item_3>

<item_4>
    <text> 
    買い手...?
    </text>
    <translation> 
    Buyer...?
    </translation>
</item_4>

<item_5>
    <text> 
    君のお父上の絵を買われた方が君のことをえらく気に入ってね
    </text>
    <translation> 
    The person who bought your father's painting really likes you
    </translation>
</item_5>

<item_6>
    <text> 
    モデルになった君をぜひ買いたいと
    </text>
    <translation> 
    They want to buy you as a model
    </translation>
</item_6>

<item_7>
    <text> 
    よろこべレーネ
    </text>
    <translation> 
    Rejoice, Renee
    </translation>
</item_7>

<item_8>
    <text> 
    あと数刻で買い手が到着したら借金はチャラだ
    </text>
    <translation> 
    If the buyer arrives in a few moments, your debt will be forgiven
    </translation>
</item_8>

<item_9>
    <text> 
    もっとも
    </text>
    <translation> 
    Most importantly
    </translation>
</item_9>"
images/tojime_no_siora/ja/018.jpg,"<item_0>
    <text> 
    出荷先でどういう扱いを受けるかはわからんがね
    </text>
    <translation> 
    I don't know how they'll treat her at the destination.
    </translation>
</item_0>

<item_1>
    <text> 
    ふっ
    </text>
    <translation> 
    Hmph
    </translation>
</item_1>

<item_2>
    <text> 
    ふざけんなっ!
    </text>
    <translation> 
    Don't mess around!
    </translation>
</item_2>

<item_3>
    <text> 
    だっ誰かーー!!
    </text>
    <translation> 
    Hey! Someone!!
    </translation>
</item_3>

<item_4>
    <text> 
    はっ
    </text>
    <translation> 
    Huh?
    </translation>
</item_4>

<item_5>
    <text> 
    無駄だよレーネ
    </text>
    <translation> 
    It's no use, Renee.
    </translation>
</item_5>

<item_6>
    <text> 
    こんな街外れの倉庫で叫んだって誰も来やしないさ
    </text>
    <translation> 
    Even if you scream in this warehouse on the outskirts of town, no one will come.
    </translation>
</item_6>"
images/tojime_no_siora/ja/019.jpg,"<item_0>
    <text> 
    まったく
    </text>
    <translation> 
    Honestly
    </translation>
</item_0>

<item_1>
    <text> 
    マヌケは何をされても文句は言えんなぁ
    </text>
    <translation> 
    A fool can't complain no matter what happens to them.
    </translation>
</item_1>

<item_2>
    <text> 
    お父上も目を患わなければ生かしておいたものを
    </text>
    <translation> 
    If Father hadn't suffered from eye problems, I would have kept him alive.
    </translation>
</item_2>

<item_3>
    <text> 
    ど...
    </text>
    <translation> 
    Wha...
    </translation>
</item_3>

<item_4>
    <text> 
    どういう意味さ...
    </text>
    <translation> 
    What do you mean...
    </translation>
</item_4>

<item_5>
    <text> 
    もう会うこともないだろうから教えてやろう
    </text>
    <translation> 
    Since we won't meet again, I'll tell you.
    </translation>
</item_5>

<item_6>
    <text> 
    君の父親は目を悪くして困っていたからね
    </text>
    <translation> 
    Your father was in trouble because his eyes were bad.
    </translation>
</item_6>

<item_7>
    <text> 
    治療費の足しに次の絵を高く買ってやろうと言ったんだ
    </text>
    <translation> 
    I said I'd buy the next painting at a high price to cover the medical expenses.
    </translation>
</item_7>

<item_8>
    <text> 
    口約束だけじゃ不安だろうから契約書も用意してやった
    </text>
    <translation> 
    Since a verbal promise alone might be unsettling, I also prepared a contract.
    </translation>
</item_8>

<item_9>
    <text> 
    ただ私もうっかりしていてね
    </text>
    <translation> 
    But I was careless, you see.
    </translation>
</item_9>

<item_10>
    <text> 
    ちょっと紙を間違えてしまった
    </text>
    <translation> 
    I accidentally grabbed the wrong paper.
    </translation>
</item_10>

<item_11>
    <text> 
    まさか目が悪かった彼にも気づけまい
    </text>
    <translation> 
    He probably didn't notice either, with his bad eyesight.
    </translation>
</item_11>"
images/tojime_no_siora/ja/020.jpg,"<item_0>
    <text> 
    自分がサインした契約書が
    </text>
    <translation> 
    The contract I signed was
    </translation>
</item_0>

<item_1>
    <text> 
    多額の借用書だったなんて
    </text>
    <translation> 
    A large amount of promissory note.
    </translation>
</item_1>

<item_2>
    <text> 
    待てよ...じゃあ父さんは...
    </text>
    <translation> 
    Wait a minute... then my father...
    </translation>
</item_2>

<item_3>
    <text> 
    視力を無くした画家になんの価値がある?
    </text>
    <translation> 
    What value does a painter who has lost his eyesight have?
    </translation>
</item_3>

<item_4>
    <text> 
    可哀想だからあの世に送ってやったよ!
    </text>
    <translation> 
    I sent him to the afterlife because it was pitiful!
    </translation>
</item_4>

<item_5>
    <text> 
    今頃は天使のヌードでも描いてるだろうさ!!
    </text>
    <translation> 
    He's probably drawing an angel's nude by now!!
    </translation>
</item_5>"
images/tojime_no_siora/ja/021.jpg,"<item_0>
    <text> 
    あ?
    </text>
    <translation> 
    Huh?
    </translation>
</item_0>

<item_1>
    <text> 
    ててっ
    </text>
    <translation> 
    Ow ow
    </translation>
</item_1>

<item_2>
    <text> 
    思ったより窓が高かった...
    </text>
    <translation> 
    The window was higher than I thought...
    </translation>
</item_2>

<item_3>
    <text> 
    おい...
    </text>
    <translation> 
    Hey...
    </translation>
</item_3>

<item_4>
    <text> 
    なんだこいつ...
    </text>
    <translation> 
    What is this guy...
    </translation>
</item_4>

<item_5>
    <text> 
    シオラッ!?
    </text>
    <translation> 
    Shiora!?
    </translation>
</item_5>

<item_6>
    <text> 
    いやぁ
    </text>
    <translation> 
    Oh no
    </translation>
</item_6>

<item_7>
    <text> 
    夜分遅くにすいません...
    </text>
    <translation> 
    Sorry for coming so late at night...
    </translation>
</item_7>"
images/tojime_no_siora/ja/022.jpg,"<item_0>
    <text> 
    こちらにいるレーネさんを
    </text>
    <translation> 
    The Reine-san who is here
    </translation>
</item_0>

<item_1>
    <text> 
    迎えにあがったのですが...
    </text>
    <translation> 
    I came to pick her up...
    </translation>
</item_1>

<item_2>
    <text> 
    あっ兄貴!
    </text>
    <translation> 
    Ah, Boss!
    </translation>
</item_2>

<item_3>
    <text> 
    こいつさっき俺が報告した妙な閉じ眼だ!
    </text>
    <translation> 
    This is the strange closed eye I reported earlier!
    </translation>
</item_3>

<item_4>
    <text> 
    なんだビル
    </text>
    <translation> 
    What is it, Bill?
    </translation>
</item_4>

<item_5>
    <text> 
    つけられたのか?
    </text>
    <translation> 
    Was it attached?
    </translation>
</item_5>

<item_6>
    <text> 
    つっつけようったって...
    </text>
    <translation> 
    Even if I try to attach it...
    </translation>
</item_6>

<item_7>
    <text> 
    こいつは眼が...
    </text>
    <translation> 
    This guy's eyes...
    </translation>
</item_7>

<item_8>
    <text> 
    匂いですよ
    </text>
    <translation> 
    It's a smell.
    </translation>
</item_8>

<item_9>
    <text> 
    レーネさんが作ったハンバーグの美味しそうな香り
    </text>
    <translation> 
    The delicious smell of the hamburger that Reine made
    </translation>
</item_9>

<item_10>
    <text> 
    それを辿ってここまで来てみたら...
    </text>
    <translation> 
    If I followed that smell and came all the way here...
    </translation>
</item_10>"
