book_title,image_path,text_ja,text_en,book_index,image_book_concat
boureisougi,images/boureisougi/ja/032.jpg,きっと,Maybe,4,images/boureisougi/ja/032.jpg_4
boureisougi,images/boureisougi/ja/032.jpg,お姉さんが守ってくれていたんですね,it was protected by your sister.,5,images/boureisougi/ja/032.jpg_5
boureisougi,images/boureisougi/ja/034.jpg,.....私はお礼なんて言わないから,i won't thank you...,0,images/boureisougi/ja/034.jpg_0
boureisougi,images/boureisougi/ja/034.jpg,貴女も強情ですねぇ,you are so stubborn,1,images/boureisougi/ja/034.jpg_1
boureisougi,images/boureisougi/ja/034.jpg,アンタが大きなお世話なのよッ,None of your business!,2,images/boureisougi/ja/034.jpg_2
boureisougi,images/boureisougi/ja/034.jpg,ハイハイ,"Okay
Okay",3,images/boureisougi/ja/034.jpg_3
boureisougi,images/boureisougi/ja/034.jpg,.....なんで,why ...,4,images/boureisougi/ja/034.jpg_4
boureisougi,images/boureisougi/ja/034.jpg,しんどくない?,don't you feel tired?,5,images/boureisougi/ja/034.jpg_5
boureisougi,images/boureisougi/ja/034.jpg,アンタはこんな仕事やってるの,why do you do this kind of work?,6,images/boureisougi/ja/034.jpg_6
boureisougi,images/boureisougi/ja/034.jpg,毎日毎日誰かの泣き顔見て,"everyday, you see others crying...",7,images/boureisougi/ja/034.jpg_7
boureisougi,images/boureisougi/ja/034.jpg,よくも知らない人にお悔やみの言葉なんてかけて,...And express sympathy to people they don't know...,8,images/boureisougi/ja/034.jpg_8
boureisougi,images/boureisougi/ja/034.jpg,...そうでもないですよ,not really,9,images/boureisougi/ja/034.jpg_9
boureisougi,images/boureisougi/ja/035.jpg,貴女は,at least,0,images/boureisougi/ja/035.jpg_0
boureisougi,images/boureisougi/ja/035.jpg,笑顔になれるでしょう?,"I can help you smile, right?",1,images/boureisougi/ja/035.jpg_1
boureisougi,images/boureisougi/ja/035.jpg,...ホント,that's,2,images/boureisougi/ja/035.jpg_2
boureisougi,images/boureisougi/ja/035.jpg,おせっかいな葬儀屋さん,none of your business,3,images/boureisougi/ja/035.jpg_3
boureisougi,images/boureisougi/ja/035.jpg,...ありがと,but thanks,4,images/boureisougi/ja/035.jpg_4
rasetugari,images/rasetugari/ja/000.jpg,文明開化の音が響き,The sound of the opening of civilization howls,0,images/rasetugari/ja/000.jpg_0
rasetugari,images/rasetugari/ja/000.jpg,闇夜の帳が払われるとて,The veil of night is swept away,1,images/rasetugari/ja/000.jpg_1
rasetugari,images/rasetugari/ja/000.jpg,悪鬼羅刹の絶えることなし,But no end to the evil spirits,2,images/rasetugari/ja/000.jpg_2
rasetugari,images/rasetugari/ja/000.jpg,否,no.,3,images/rasetugari/ja/000.jpg_3
rasetugari,images/rasetugari/ja/000.jpg,人の灯が世を覆うほど,"the more ""hope"" covers the world ...",4,images/rasetugari/ja/000.jpg_4
rasetugari,images/rasetugari/ja/000.jpg,悪鬼の源たる妄執は世に蔓延るのだ,the demons deeprooted obsessions spreads across this world.,5,images/rasetugari/ja/000.jpg_5
rasetugari,images/rasetugari/ja/001.jpg,呉葉,Kureha,0,images/rasetugari/ja/001.jpg_0
rasetugari,images/rasetugari/ja/001.jpg,...,...,1,images/rasetugari/ja/001.jpg_1
rasetugari,images/rasetugari/ja/001.jpg,...御意,"..Yes, sir.",2,images/rasetugari/ja/001.jpg_2
rasetugari,images/rasetugari/ja/001.jpg,そのための,that is why,3,images/rasetugari/ja/001.jpg_3
rasetugari,images/rasetugari/ja/001.jpg,我ら羅刹狩り,we demon hunters exist.,4,images/rasetugari/ja/001.jpg_4
rasetugari,images/rasetugari/ja/001.jpg,羅刹狩り討伐士,"I, ",5,images/rasetugari/ja/001.jpg_5
rasetugari,images/rasetugari/ja/001.jpg,在藤宏也,"hiroya arifuji,",6,images/rasetugari/ja/001.jpg_6
rasetugari,images/rasetugari/ja/001.jpg,推して参る,shall welcome the demons myself.,7,images/rasetugari/ja/001.jpg_7
rasetugari,images/rasetugari/ja/002.jpg,朽鷹みつき,mitsuki kuchitaka,0,images/rasetugari/ja/002.jpg_0
rasetugari,images/rasetugari/ja/003.jpg,また在藤の奴が一人でやっちまったらしい,i heard that arifuji guy did it alone again.,0,images/rasetugari/ja/003.jpg_0
rasetugari,images/rasetugari/ja/003.jpg,辺りを漂う悪鬼の璋気,The spirit of demons drifting around...,1,images/rasetugari/ja/003.jpg_1
rasetugari,images/rasetugari/ja/003.jpg,なんという怨嗟だ,i can feel the grudge!,2,images/rasetugari/ja/003.jpg_2
rasetugari,images/rasetugari/ja/003.jpg,よほど強力な悪鬼だったろうに,must have been a pretty powerful one,3,images/rasetugari/ja/003.jpg_3
rasetugari,images/rasetugari/ja/003.jpg,しかし,but...,4,images/rasetugari/ja/003.jpg_4
rasetugari,images/rasetugari/ja/003.jpg,さすがは大陰陽師家出身の羅刹狩り,as expected from the demon hunter of the great onmyoji family,5,images/rasetugari/ja/003.jpg_5
rasetugari,images/rasetugari/ja/004.jpg,あの巨大悪鬼が丸焼けとは,the giant demon's burned down to a crisp...,0,images/rasetugari/ja/004.jpg_0
rasetugari,images/rasetugari/ja/004.jpg,まさに鬼神の如き強さ,his strength is demon like,1,images/rasetugari/ja/004.jpg_1
rasetugari,images/rasetugari/ja/004.jpg,おい本人に鬼神などと言ったら殺されるぞ,shut it. He'll kill you if he ever heard you say that.,2,images/rasetugari/ja/004.jpg_2
rasetugari,images/rasetugari/ja/004.jpg,家族を悪鬼に喰われて以来,"ever since his family was devoured,",3,images/rasetugari/ja/004.jpg_3
rasetugari,images/rasetugari/ja/004.jpg,生粋の鬼嫌いだ,demons disgust him,4,images/rasetugari/ja/004.jpg_4
rasetugari,images/rasetugari/ja/004.jpg,だがあながち間違いじゃない,but you're right,5,images/rasetugari/ja/004.jpg_5
rasetugari,images/rasetugari/ja/004.jpg,あの眼,those eyes,6,images/rasetugari/ja/004.jpg_6
rasetugari,images/rasetugari/ja/004.jpg,奴の心にゃ確かに鬼が巣食っとるよ,his spirit is that of a demon.,7,images/rasetugari/ja/004.jpg_7
rasetugari,images/rasetugari/ja/005.jpg,心に鬼が巣食ったというならば...,"the origin of his ""demon"" spirits...",0,images/rasetugari/ja/005.jpg_0
rasetugari,images/rasetugari/ja/005.jpg,それはーー,it ...,1,images/rasetugari/ja/005.jpg_1
rasetugari,images/rasetugari/ja/005.jpg,やっやめろ!,nooo! stop!,2,images/rasetugari/ja/005.jpg_2
rasetugari,images/rasetugari/ja/005.jpg,きっとあの日に違いない,must have come from that day.,3,images/rasetugari/ja/005.jpg_3
rasetugari,images/rasetugari/ja/005.jpg,和音を離せ!!,let go of kazune!!,4,images/rasetugari/ja/005.jpg_4
rasetugari,images/rasetugari/ja/006.jpg,にい...,bb...,0,images/rasetugari/ja/006.jpg_0
rasetugari,images/rasetugari/ja/006.jpg,さま...,brother..,1,images/rasetugari/ja/006.jpg_1
rasetugari,images/rasetugari/ja/006.jpg,やめろ...,Stop...,2,images/rasetugari/ja/006.jpg_2
rasetugari,images/rasetugari/ja/006.jpg,頼むやめてくれ...,don't...,3,images/rasetugari/ja/006.jpg_3
rasetugari,images/rasetugari/ja/006.jpg,あっ...,uh...,4,images/rasetugari/ja/006.jpg_4
rasetugari,images/rasetugari/ja/007.jpg,ああっ...,ahhh ...,0,images/rasetugari/ja/007.jpg_0
rasetugari,images/rasetugari/ja/007.jpg,あああああああああ,aaaaaaaahhhhh,1,images/rasetugari/ja/007.jpg_1
rasetugari,images/rasetugari/ja/007.jpg,よくも,... dare you,2,images/rasetugari/ja/007.jpg_2
rasetugari,images/rasetugari/ja/007.jpg,よくも...,how dare you...,3,images/rasetugari/ja/007.jpg_3
rasetugari,images/rasetugari/ja/007.jpg,父上を...,father...,4,images/rasetugari/ja/007.jpg_4
rasetugari,images/rasetugari/ja/007.jpg,母上を...,mother...,5,images/rasetugari/ja/007.jpg_5
rasetugari,images/rasetugari/ja/007.jpg,和音を...!!,and kazune...!!,6,images/rasetugari/ja/007.jpg_6
rasetugari,images/rasetugari/ja/008.jpg,やめにしないか,let's stop it.,0,images/rasetugari/ja/008.jpg_0
rasetugari,images/rasetugari/ja/008.jpg,このような墓参り,visiting the dead like this,1,images/rasetugari/ja/008.jpg_1
rasetugari,images/rasetugari/ja/008.jpg,呉葉か,kureha,2,images/rasetugari/ja/008.jpg_2
rasetugari,images/rasetugari/ja/008.jpg,そのような供え物...,and such offerings ...,3,images/rasetugari/ja/008.jpg_3
rasetugari,images/rasetugari/ja/009.jpg,悪鬼を討つたびに,"every demon you slay,",0,images/rasetugari/ja/009.jpg_0
rasetugari,images/rasetugari/ja/009.jpg,指を墓に供えるなど...!!,you bring their fingers as offerings..!!,1,images/rasetugari/ja/009.jpg_1
rasetugari,images/rasetugari/ja/009.jpg,....,...I...,2,images/rasetugari/ja/009.jpg_2
rasetugari,images/rasetugari/ja/009.jpg,家族への手向けだ,..dedicate these fingers to my family,3,images/rasetugari/ja/009.jpg_3
rasetugari,images/rasetugari/ja/009.jpg,璋気にまみれた墓前を見ろ,feel the oddness surrounding the tomb?!,4,images/rasetugari/ja/009.jpg_4
rasetugari,images/rasetugari/ja/009.jpg,これが手向けか...!,is this the way you show your respects...?!,5,images/rasetugari/ja/009.jpg_5
rasetugari,images/rasetugari/ja/010.jpg,両親と妹の心が安らぐと思っているのか!?,do you think your parents and your sister will be able to rest in peace?,0,images/rasetugari/ja/010.jpg_0
rasetugari,images/rasetugari/ja/010.jpg,呉葉,kureha,1,images/rasetugari/ja/010.jpg_1
rasetugari,images/rasetugari/ja/010.jpg,式神として代々の在藤当主に仕えできたお前には感謝している,"I am truly grateful to you, serving and watching over my family for generations",2,images/rasetugari/ja/010.jpg_2
rasetugari,images/rasetugari/ja/010.jpg,だが,but...,3,images/rasetugari/ja/010.jpg_3
rasetugari,images/rasetugari/ja/010.jpg,この手の傷と亡き家族に誓った仇討ち供養,i swore to this scar on my hand and my deceased family. I will avenge.,4,images/rasetugari/ja/010.jpg_4
rasetugari,images/rasetugari/ja/010.jpg,お前では止めることはできぬ,you can't stop me.,5,images/rasetugari/ja/010.jpg_5
rasetugari,images/rasetugari/ja/010.jpg,傷の疼きを知らぬ,you don't feel the throbbing of my wound,6,images/rasetugari/ja/010.jpg_6
rasetugari,images/rasetugari/ja/010.jpg,お前では,you will never,7,images/rasetugari/ja/010.jpg_7
rasetugari,images/rasetugari/ja/010.jpg,言ってくれる...,so be it...,8,images/rasetugari/ja/010.jpg_8
rasetugari,images/rasetugari/ja/011.jpg,私とて,I..,0,images/rasetugari/ja/011.jpg_0
rasetugari,images/rasetugari/ja/011.jpg,悪鬼が憎い,hate the demons as much as you do,1,images/rasetugari/ja/011.jpg_1
rasetugari,images/rasetugari/ja/011.jpg,あの日不意を突かれてお前たちを守れなかったこと,"the day we were attacked, i couldn't protect all of you.",2,images/rasetugari/ja/011.jpg_2
rasetugari,images/rasetugari/ja/011.jpg,今でも悔しさに身を焼かれそうだ,"even now, i'm overcome with the regret and pain.",3,images/rasetugari/ja/011.jpg_3
rasetugari,images/rasetugari/ja/011.jpg,だが,but...,4,images/rasetugari/ja/011.jpg_4
rasetugari,images/rasetugari/ja/011.jpg,それ以上に不安なのだ,it's not my biggest concern,5,images/rasetugari/ja/011.jpg_5
rasetugari,images/rasetugari/ja/011.jpg,宏也,"my biggest concern is you, Hiroya",6,images/rasetugari/ja/011.jpg_6
rasetugari,images/rasetugari/ja/011.jpg,お前の瞳が濁っていくのが,your eyes are losing light by the day,7,images/rasetugari/ja/011.jpg_7
rasetugari,images/rasetugari/ja/012.jpg,なあ、宏也ーー,"hey, hiroya",0,images/rasetugari/ja/012.jpg_0
rasetugari,images/rasetugari/ja/012.jpg,伝令!,BEEp,1,images/rasetugari/ja/012.jpg_1
rasetugari,images/rasetugari/ja/012.jpg,伝令!,beep,2,images/rasetugari/ja/012.jpg_2
rasetugari,images/rasetugari/ja/012.jpg,どうした,what's wrong?,3,images/rasetugari/ja/012.jpg_3
rasetugari,images/rasetugari/ja/012.jpg,悪鬼発生被害拡大中!,demon alert! damage is spreading! seeking support!,4,images/rasetugari/ja/012.jpg_4
rasetugari,images/rasetugari/ja/012.jpg,至急応援求ム!!,demon alert! damage is spreading! seeking support!,5,images/rasetugari/ja/012.jpg_5
rasetugari,images/rasetugari/ja/012.jpg,了解した,copy that. ,6,images/rasetugari/ja/012.jpg_6
rasetugari,images/rasetugari/ja/012.jpg,直ちに向かう,we're on our way.,7,images/rasetugari/ja/012.jpg_7
rasetugari,images/rasetugari/ja/012.jpg,くっ...,...,8,images/rasetugari/ja/012.jpg_8
rasetugari,images/rasetugari/ja/012.jpg,ナオ尚ーー,furthermore,9,images/rasetugari/ja/012.jpg_9
rasetugari,images/rasetugari/ja/012.jpg,対象ハ十年前ニ帝都ヲ襲撃シタ悪鬼ト同定,the target has been confirmed identical with the demon which attacked the capital 10 years ago ,10,images/rasetugari/ja/012.jpg_10
rasetugari,images/rasetugari/ja/012.jpg,対象鬼号ーー,the demon's target ID is,11,images/rasetugari/ja/012.jpg_11
rasetugari,images/rasetugari/ja/013.jpg,華鏡丸,Kakyomaru,0,images/rasetugari/ja/013.jpg_0
rasetugari,images/rasetugari/ja/013.jpg,丸...,"kakyo
,,,",1,images/rasetugari/ja/013.jpg_1
rasetugari,images/rasetugari/ja/013.jpg,華鏡...筆鏡...,maru,2,images/rasetugari/ja/013.jpg_2
rasetugari,images/rasetugari/ja/013.jpg,ああ、宏也,hiroya...,3,images/rasetugari/ja/013.jpg_3
rasetugari,images/rasetugari/ja/013.jpg,お前の眼は,your eyes.,4,images/rasetugari/ja/013.jpg_4
rasetugari,images/rasetugari/ja/013.jpg,まるでーー,it's like...,5,images/rasetugari/ja/013.jpg_5
rasetugari,images/rasetugari/ja/013.jpg,大本命だ,big shot,6,images/rasetugari/ja/013.jpg_6
rasetugari,images/rasetugari/ja/013.jpg,行くぞ呉葉,"let's go, kureha",7,images/rasetugari/ja/013.jpg_7
rasetugari,images/rasetugari/ja/013.jpg,今宵、俺の悲願を果たす,"tonight, i shall get my revenge",8,images/rasetugari/ja/013.jpg_8
rasetugari,images/rasetugari/ja/013.jpg,まるで鬼のようだ,a demon.,9,images/rasetugari/ja/013.jpg_9
rasetugari,images/rasetugari/ja/014.jpg,ばっ,What,0,images/rasetugari/ja/014.jpg_0
rasetugari,images/rasetugari/ja/014.jpg,馬鹿な...,impossible ...,1,images/rasetugari/ja/014.jpg_1
rasetugari,images/rasetugari/ja/014.jpg,精鋭の討伐士が一二人がかりだぞ...,12 elite demon hunters were hunting him down,2,images/rasetugari/ja/014.jpg_2
rasetugari,images/rasetugari/ja/014.jpg,それが全滅だと...?,what do you mean they're all dead?,3,images/rasetugari/ja/014.jpg_3
rasetugari,images/rasetugari/ja/014.jpg,こ、このーー,...you,4,images/rasetugari/ja/014.jpg_4
rasetugari,images/rasetugari/ja/014.jpg,化け物め!!,you monster!,5,images/rasetugari/ja/014.jpg_5
rasetugari,images/rasetugari/ja/015.jpg,久々にに帝都に来てみれば,it's been a while since i've come to the capital,0,images/rasetugari/ja/015.jpg_0
rasetugari,images/rasetugari/ja/015.jpg,まるで歯ごたえがない,merely a child's play.,1,images/rasetugari/ja/015.jpg_1
rasetugari,images/rasetugari/ja/015.jpg,これでは喰い放題ではないか,isn't it like a Buffet?,2,images/rasetugari/ja/015.jpg_2
rasetugari,images/rasetugari/ja/015.jpg,ひぐっ,guh!,3,images/rasetugari/ja/015.jpg_3
rasetugari,images/rasetugari/ja/015.jpg,おや?,Oh?,4,images/rasetugari/ja/015.jpg_4
rasetugari,images/rasetugari/ja/016.jpg,喰い残しか,must have slipped away from my plate,0,images/rasetugari/ja/016.jpg_0
rasetugari,images/rasetugari/ja/016.jpg,ひっ,huh..!,1,images/rasetugari/ja/016.jpg_1
rasetugari,images/rasetugari/ja/016.jpg,ここら一帯の人間は,the humans in this area ...,2,images/rasetugari/ja/016.jpg_2
rasetugari,images/rasetugari/ja/016.jpg,あらかた俺が喰い尽くした,i devoured them all.,3,images/rasetugari/ja/016.jpg_3
rasetugari,images/rasetugari/ja/016.jpg,お前の家族も俺の腹の中だ,"Your family is in my stomach, too",4,images/rasetugari/ja/016.jpg_4
rasetugari,images/rasetugari/ja/016.jpg,俺が憎いか?,you hate me?,5,images/rasetugari/ja/016.jpg_5
rasetugari,images/rasetugari/ja/016.jpg,憎め憎め,hate all you want,6,images/rasetugari/ja/016.jpg_6
rasetugari,images/rasetugari/ja/016.jpg,憎悪こそが俺をもっとも愉しませる,hatred is the best entertainment for me,7,images/rasetugari/ja/016.jpg_7
rasetugari,images/rasetugari/ja/016.jpg,ーーた,ーhelp,8,images/rasetugari/ja/016.jpg_8
rasetugari,images/rasetugari/ja/016.jpg,助けて...,help me..,9,images/rasetugari/ja/016.jpg_9
rasetugari,images/rasetugari/ja/016.jpg,ふん,hmph,10,images/rasetugari/ja/016.jpg_10
rasetugari,images/rasetugari/ja/016.jpg,興醒めだ,"oh, kill-joy",11,images/rasetugari/ja/016.jpg_11
rasetugari,images/rasetugari/ja/017.jpg,何奴!?,who are you?,0,images/rasetugari/ja/017.jpg_0
rasetugari,images/rasetugari/ja/018.jpg,羅刹狩り討伐士,demon hunter,0,images/rasetugari/ja/018.jpg_0
rasetugari,images/rasetugari/ja/018.jpg,在藤宏也,hiroya arifuji,1,images/rasetugari/ja/018.jpg_1
rasetugari,images/rasetugari/ja/018.jpg,十年待った家族の仇だ,i have waited 10 years to wreak vengeance on you,2,images/rasetugari/ja/018.jpg_2
rasetugari,images/rasetugari/ja/018.jpg,お前は俺が地獄へ送ってやる,I'll send you to hell,3,images/rasetugari/ja/018.jpg_3
rasetugari,images/rasetugari/ja/018.jpg,華鏡丸!!,kakyomaru!!,4,images/rasetugari/ja/018.jpg_4
rasetugari,images/rasetugari/ja/018.jpg,在藤...?,arifuji..?,5,images/rasetugari/ja/018.jpg_5
rasetugari,images/rasetugari/ja/019.jpg,お前,you're,0,images/rasetugari/ja/019.jpg_0
rasetugari,images/rasetugari/ja/019.jpg,あの在藤か!!,"""the"" arifuji?!",1,images/rasetugari/ja/019.jpg_1
rasetugari,images/rasetugari/ja/019.jpg,十年前に喰い残した小童が,The little kid I forgot to devour 10 years ago,2,images/rasetugari/ja/019.jpg_2
rasetugari,images/rasetugari/ja/019.jpg,随分と旨そうになりおった,you've become quite a tasty meal.,3,images/rasetugari/ja/019.jpg_3
rasetugari,images/rasetugari/ja/019.jpg,うれしくて涎が止まらんぞ,"ohh
my mouth won't stop watering",4,images/rasetugari/ja/019.jpg_4
rasetugari,images/rasetugari/ja/019.jpg,在藤ぃ...,arifujii,5,images/rasetugari/ja/019.jpg_5
rasetugari,images/rasetugari/ja/019.jpg,呉葉,"kureha
",6,images/rasetugari/ja/019.jpg_6
rasetugari,images/rasetugari/ja/019.jpg,御意,"yes, my lord",7,images/rasetugari/ja/019.jpg_7
rasetugari,images/rasetugari/ja/020.jpg,ぐおっ,guh!,0,images/rasetugari/ja/020.jpg_0
rasetugari,images/rasetugari/ja/020.jpg,おおおおおおおおお!?,aaaaahhhhhh!?,1,images/rasetugari/ja/020.jpg_1
rasetugari,images/rasetugari/ja/020.jpg,貴様を葬るために身につけた呉葉の「極焔」,"kureha acquired this skill ""Goku-en"" in order to  defeat you.",2,images/rasetugari/ja/020.jpg_2
rasetugari,images/rasetugari/ja/020.jpg,その痛み容易には引かんぞ,the pain won't be easy to get rid of,3,images/rasetugari/ja/020.jpg_3
rasetugari,images/rasetugari/ja/020.jpg,十年前に刻まれたこの手の傷,this wound was carved on to my hand 10 years ago,4,images/rasetugari/ja/020.jpg_4
rasetugari,images/rasetugari/ja/020.jpg,この疼きがおさまるまで,until the throbbing fades,5,images/rasetugari/ja/020.jpg_5
rasetugari,images/rasetugari/ja/021.jpg,思う存分味わうがいい!!,take this!!,0,images/rasetugari/ja/021.jpg_0
rasetugari,images/rasetugari/ja/021.jpg,宏也興奮しすぎだ少し落ち着け,"Hiroya, you're using too much energy.
calm down.",1,images/rasetugari/ja/021.jpg_1
rasetugari,images/rasetugari/ja/021.jpg,相手は十年前に私とお前の父の不意をついた狡猾な悪鬼だ,the thing in front of you took both your father and i by surprise.he's pure evil.,2,images/rasetugari/ja/021.jpg_2
rasetugari,images/rasetugari/ja/021.jpg,気をつけーー,be careful...,3,images/rasetugari/ja/021.jpg_3
rasetugari,images/rasetugari/ja/021.jpg,一一一一!?,?!?!?!,4,images/rasetugari/ja/021.jpg_4
rasetugari,images/rasetugari/ja/022.jpg,心配無用,no worries.,0,images/rasetugari/ja/022.jpg_0
rasetugari,images/rasetugari/ja/022.jpg,十年越しの怒り,ten years of hatred,1,images/rasetugari/ja/022.jpg_1
rasetugari,images/rasetugari/ja/022.jpg,そう容易くはない,it's not that easy to conquer,2,images/rasetugari/ja/022.jpg_2
rasetugari,images/rasetugari/ja/022.jpg,かっ...,ka...,3,images/rasetugari/ja/022.jpg_3
rasetugari,images/rasetugari/ja/022.jpg,かかかっ,kah! kah!,4,images/rasetugari/ja/022.jpg_4
rasetugari,images/rasetugari/ja/022.jpg,かかっ,"ka
ka
ka!",5,images/rasetugari/ja/022.jpg_5
rasetugari,images/rasetugari/ja/022.jpg,よくぞ...,well well,6,images/rasetugari/ja/022.jpg_6
rasetugari,images/rasetugari/ja/023.jpg,よくぞここまで,oh  my,0,images/rasetugari/ja/023.jpg_0
rasetugari,images/rasetugari/ja/023.jpg,憎しみを育てた,you nurtured your hatred well!,1,images/rasetugari/ja/023.jpg_1
rasetugari,images/rasetugari/ja/023.jpg,あの時唾を付けるにとどめた甲斐があった,"At that time, it was worthwhile to hold back",2,images/rasetugari/ja/023.jpg_2
rasetugari,images/rasetugari/ja/023.jpg,ここまで熟成された憎悪は初めてだ,this is the first time i've come across such matured hatred,3,images/rasetugari/ja/023.jpg_3
rasetugari,images/rasetugari/ja/023.jpg,まさに最高の食材,the best treat.,4,images/rasetugari/ja/023.jpg_4
rasetugari,images/rasetugari/ja/023.jpg,在藤...,arifuji,5,images/rasetugari/ja/023.jpg_5
rasetugari,images/rasetugari/ja/023.jpg,俺はお前を最高の方法で喰らいたい,i want to devour you in the best way possible.,6,images/rasetugari/ja/023.jpg_6
rasetugari,images/rasetugari/ja/024.jpg,ふん,hmph,0,images/rasetugari/ja/024.jpg_0
rasetugari,images/rasetugari/ja/024.jpg,その願い,that wish,1,images/rasetugari/ja/024.jpg_1
rasetugari,images/rasetugari/ja/024.jpg,決して叶わぬと知れ!,will never come true!,2,images/rasetugari/ja/024.jpg_2
rasetugari,images/rasetugari/ja/024.jpg,ならば,"in that case,",3,images/rasetugari/ja/024.jpg_3
rasetugari,images/rasetugari/ja/024.jpg,こういう趣向はどうだ?,how's this to your liking?,4,images/rasetugari/ja/024.jpg_4
rasetugari,images/rasetugari/ja/024.jpg,兄さま...,brother...,5,images/rasetugari/ja/024.jpg_5
rasetugari,images/rasetugari/ja/024.jpg,幻術で妹を...まずい!,giving an illusion of his sister...damn it!,6,images/rasetugari/ja/024.jpg_6
rasetugari,images/rasetugari/ja/024.jpg,宏也!!,hiroya!!,7,images/rasetugari/ja/024.jpg_7
rasetugari,images/rasetugari/ja/025.jpg,戯けが,stupid,0,images/rasetugari/ja/025.jpg_0
rasetugari,images/rasetugari/ja/025.jpg,そのような惑わしに,that sort of idiocity,1,images/rasetugari/ja/025.jpg_1
rasetugari,images/rasetugari/ja/025.jpg,今さら俺の刀は鈍らぬ,not nearly enough to slow down my sword,2,images/rasetugari/ja/025.jpg_2
rasetugari,images/rasetugari/ja/025.jpg,幻術とはいえ妹の顔を...,"fake, yes, but slicing his own sister's face..?",3,images/rasetugari/ja/025.jpg_3
rasetugari,images/rasetugari/ja/025.jpg,凄まじき意志...!,such will..!,4,images/rasetugari/ja/025.jpg_4
rasetugari,images/rasetugari/ja/025.jpg,しかしーー,but...,5,images/rasetugari/ja/025.jpg_5
rasetugari,images/rasetugari/ja/026.jpg,こうも躊躇いなくーー!?,without a hint of hesitation?!,0,images/rasetugari/ja/026.jpg_0
rasetugari,images/rasetugari/ja/026.jpg,キヒッ,khee hee!,1,images/rasetugari/ja/026.jpg_1
rasetugari,images/rasetugari/ja/026.jpg,キヒヒッ,hee hee hee!,2,images/rasetugari/ja/026.jpg_2
rasetugari,images/rasetugari/ja/026.jpg,いいぞ在藤,"good, arifuji",3,images/rasetugari/ja/026.jpg_3
rasetugari,images/rasetugari/ja/026.jpg,最高だ!!,this is great!,4,images/rasetugari/ja/026.jpg_4
rasetugari,images/rasetugari/ja/026.jpg,お前の妄執,Your obsession,5,images/rasetugari/ja/026.jpg_5
rasetugari,images/rasetugari/ja/026.jpg,最高に旨そうだ!!,It's awfully appealing,6,images/rasetugari/ja/026.jpg_6
rasetugari,images/rasetugari/ja/026.jpg,これは妄執などではない!,this isn't about obsession!,7,images/rasetugari/ja/026.jpg_7
rasetugari,images/rasetugari/ja/026.jpg,これは義!,this is about justice!,8,images/rasetugari/ja/026.jpg_8
rasetugari,images/rasetugari/ja/026.jpg,家族への義だ!!,for my family!,9,images/rasetugari/ja/026.jpg_9
rasetugari,images/rasetugari/ja/027.jpg,どの口で家族愛を語る,who are you to speak of love?,0,images/rasetugari/ja/027.jpg_0
rasetugari,images/rasetugari/ja/027.jpg,妹の姿をここまで切り刻める者が,you slashed your sister's body to this extent.,1,images/rasetugari/ja/027.jpg_1
rasetugari,images/rasetugari/ja/027.jpg,在藤,arifuji,2,images/rasetugari/ja/027.jpg_2
rasetugari,images/rasetugari/ja/027.jpg,見ろ,look.,3,images/rasetugari/ja/027.jpg_3
rasetugari,images/rasetugari/ja/027.jpg,俺だけを見ろ,just look at me.,4,images/rasetugari/ja/027.jpg_4
rasetugari,images/rasetugari/ja/027.jpg,お前の妄執,your blind obsession,5,images/rasetugari/ja/027.jpg_5
rasetugari,images/rasetugari/ja/027.jpg,俺にすべて曝け出せ,expose everything to me.,6,images/rasetugari/ja/027.jpg_6
rasetugari,images/rasetugari/ja/028.jpg,くっ,guh!,0,images/rasetugari/ja/028.jpg_0
rasetugari,images/rasetugari/ja/028.jpg,おっ...,wha...,1,images/rasetugari/ja/028.jpg_1
rasetugari,images/rasetugari/ja/028.jpg,おおおおおおおおーー！！,a a a a a a a h h h h h h h h h h h h h h h h h h h h !!,2,images/rasetugari/ja/028.jpg_2
rasetugari,images/rasetugari/ja/028.jpg,宏也,hiroya,3,images/rasetugari/ja/028.jpg_3
rasetugari,images/rasetugari/ja/028.jpg,一体どうした!?,what the hell is going on?,4,images/rasetugari/ja/028.jpg_4
rasetugari,images/rasetugari/ja/028.jpg,これはーー,this is...,5,images/rasetugari/ja/028.jpg_5
rasetugari,images/rasetugari/ja/028.jpg,璋気が古傷に吸い込まれている!?,the  devilish air is being sucked in to his scar!?,6,images/rasetugari/ja/028.jpg_6
rasetugari,images/rasetugari/ja/028.jpg,俺は在藤をーー,i want to devour arifuji --,7,images/rasetugari/ja/028.jpg_7
rasetugari,images/rasetugari/ja/028.jpg,最高の方法で喰らいたい,in the best way possible,8,images/rasetugari/ja/028.jpg_8
rasetugari,images/rasetugari/ja/028.jpg,おのれ...,son of a...,9,images/rasetugari/ja/028.jpg_9
rasetugari,images/rasetugari/ja/029.jpg,宏也を悪鬼に堕とすつもりか!!,you're planning to turn hiroya into a demon!,0,images/rasetugari/ja/029.jpg_0
rasetugari,images/rasetugari/ja/029.jpg,華鏡丸ーー!!,kakyomaru--!!,1,images/rasetugari/ja/029.jpg_1
rasetugari,images/rasetugari/ja/029.jpg,情念がもっとも熱を帯びるのは人がそれに呑まれた瞬間だ,people get so indulged in their obsession when they are taken over by it.,2,images/rasetugari/ja/029.jpg_2
